date	total_count	lineage_count	total_count_rolling	lineage_count_rolling	proportion	proportion_ci_lower	proportion_ci_upper	dateTime	source
"2021-02-23"	24	13	19.142857142857142	9.428571428571429	0.49253731343283585	0.2662854926977344	0.6884535405317802	"2021-02-23T03:00:00.000Z"	
"2021-02-24"	20	11	18.857142857142858	10.142857142857142	0.5378787878787878	0.31154645946821985	0.7337145073022656	"2021-02-24T03:00:00.000Z"	
"2021-02-25"	13	6	18.571428571428573	9.714285714285714	0.523076923076923	0.31154645946821985	0.7337145073022656	"2021-02-25T03:00:00.000Z"	
"2021-02-26"	60	32	21.428571428571427	11.857142857142858	0.5533333333333333	0.36205839517358845	0.7625570264369239	"2021-02-26T03:00:00.000Z"	
"2021-02-27"	70	38	30.428571428571427	16.428571428571427	0.539906103286385	0.358672288592007	0.7018977439287897	"2021-02-27T03:00:00.000Z"	
"2021-02-28"	24	17	32.714285714285715	18.142857142857142	0.5545851528384279	0.377756261733854	0.7055585703080811	"2021-02-28T03:00:00.000Z"	
"2021-03-01"	22	7	33.285714285714285	17.714285714285715	0.5321888412017168	0.377756261733854	0.7055585703080811	"2021-03-01T03:00:00.000Z"	
"2021-03-02"	53	31	37.42857142857143	20.285714285714285	0.5419847328244274	0.3819964580686503	0.6930118511467646	"2021-03-02T03:00:00.000Z"	
"2021-03-03"	35	21	39.57142857142857	21.714285714285715	0.5487364620938628	0.3968575160608494	0.6961920796828474	"2021-03-03T03:00:00.000Z"	
"2021-03-04"	58	51	46	28.142857142857142	0.6118012422360248	0.46457821668324994	0.7396076472021729	"2021-03-04T03:00:00.000Z"	
"2021-03-05"	35	33	42.42857142857143	28.285714285714285	0.6666666666666666	0.5167779459334062	0.7944598653332686	"2021-03-05T03:00:00.000Z"	
"2021-03-06"	10	9	33.857142857142854	24.142857142857142	0.7130801687763714	0.540713230689744	0.8376541336028962	"2021-03-06T03:00:00.000Z"	
"2021-03-07"	16	12	32.714285714285715	23.428571428571427	0.7161572052401746	0.5287325823550754	0.8323310945199905	"2021-03-07T03:00:00.000Z"	
"2021-03-08"	76	59	40.42857142857143	30.857142857142858	0.7632508833922261	0.6294282699406694	0.882420091973235	"2021-03-08T03:00:00.000Z"	
"2021-03-09"	77	55	43.857142857142854	34.285714285714285	0.7817589576547231	0.6341956232498481	0.8767291849889876	"2021-03-09T03:00:00.000Z"	
"2021-03-10"	43	32	45	35.857142857142854	0.7968253968253968	0.6666883043550443	0.8961628585436812	"2021-03-10T03:00:00.000Z"	
"2021-03-11"	20	16	39.57142857142857	30.857142857142858	0.7797833935018051	0.6294282699406694	0.882420091973235	"2021-03-11T03:00:00.000Z"	
"2021-03-12"	15	13	36.714285714285715	28	0.7626459143968871	0.6028500306524925	0.8722708516308288	"2021-03-12T03:00:00.000Z"	
"2021-03-13"	15	14	37.42857142857143	28.714285714285715	0.767175572519084	0.6330588083239245	0.8920997092873285	"2021-03-13T03:00:00.000Z"	
